StopID;DIVA;StopText;Municipality;MunicipalityID;Longitude;Latitude
5953;60201858;Aderklaaer Straße;Wien;49000001;16.4511892;48.2628222
5954;60201860;Rennbahnweg;Wien;49000001;16.4488086;48.2571527
5955;;Kagraner Platz;;;0;0
5956;;Kliebergasse;;;0;0
5957;;Blechturmgasse;;;0;0
5958;;Südtiroler Platz S U;;;0;0
5959;;Blechturmgasse;;;0;0
5960;;Kliebergasse;;;0;0
5961;60200633;Kagraner Platz U;Wien;49000001;16.4435086;48.2511296
5962;60201095;Reumannplatz U;Wien;49000001;16.3793689;48.1736094
5971;60200184;Urania;Wien;49000001;16.2554912;48.2025839
5998;;Mehrzweckhalle Oberlaa (Bedarfshaltestelle);;;0;0
5999;;Mehrzweckhalle Oberlaa (Bedarfshaltestelle);;;0;0
6000;;Altes Landgut;;;0;0
6001;;Bahnhof Kagran;;;0;0
6002;;Bahnhof Floridsdorf;;;0;0
6003;60202920;Bahnhof Brigittenau;Wien;49000001;16.3666757;48.2359760
6004;60202918;Bahnhof Gürtel;Wien;49000001;16.3500299;48.2309258
6005;;Bahnhof Hernals;;;0;0
6006;;Bahnhof Ottakring;;;0;0
6007;;Bahnhof Breitensee;;;0;0
6008;60202915;Bahnhof Rudolfsheim;Wien;49000001;16.3223168;48.1901948
6009;60202913;Bahnhof Speising;Wien;49000001;16.2898158;48.1707098
6010;60202910;Bahnhof Favoriten;Wien;49000001;16.3730357;48.1783178
6011;;Bahnhof Simmering;;;0;0
6012;;Garage Vorgartenstraße A;;;0;0
6013;;Garage Grinzing Ausfahrt;;;0;0
6014;;Garage Spetterbrücke Aus;;;0;0
6015;;Garage Raxstraße;;;0;0
6016;;Gar. Leopoldau Ausfahrt;;;0;0
6018;;Bhf. WLW;;;0;0
6019;;SR Abstellplatz;;;0;0
6021;;ZK Abstellplatz;;;0;0
6022;;RP Abstellplatz;;;0;0
6023;;Praterstern Abstellplatz;;;0;0
6024;;Bahnhof Rudolfsheim (Bedarf);;;0;0
6025;;Abstellplatz Stefan-Fadi;;;0;0
6026;;Abstellplatz der Linie 38A;;;0;0
6027;;Abstellplatz;;;0;0
6028;;Rösslergasse Wagenhalle;;;0;0
6029;;OK Abstellplatz;;;0;0
6030;;Bhf. Michelbeuern;;;0;0
6031;;Abstellplatz Kagran 93A;;;0;0
6032;;Abstellplatz der Linie 7;;;0;0
6033;;SR Abstellplatz;;;0;0
6034;;Abstellplatz der Linie 13A;;;0;0
6035;;Abstellplatz Schleife Südbahnhof;;;0;0
6036;;Abstellplatz der Linie 1;;;0;0
6037;;Abstellplatz Kagran Platz;;;0;0
6038;;Abstellplatz der Linie 24A;;;0;0
6039;;Abstellplatz Linie 25A;;;0;0
6040;;Abstellplatz Kagran;;;0;0
6041;;Abstellplatz Kagran 93A;;;0;0
6042;;Abstellplatz der Linie 31A;;;0;0
6043;;Abstellplatz der Linie 40A;;;0;0
6044;;Abstellplatz 57A;;;0;0
6045;;Abstellplatz der Linie 59A;;;0;0
6046;;Abstellplatz der Linie 63A (Lobkowitzbrücke);;;0;0
6047;;KP Abstellplatz;;;0;0
6048;;HF Abstellplatz;;;0;0
6049;;Abstellplatz der Linie 64;;;0;0
6050;;Abstellplatz der Linie 6;;;0;0
6051;60200763;Abstellplatz der Linie 74A;Wien;49000001;16.3995989;48.1876914
6052;;Abstellplatz 39A;;;0;0
6053;;Abstellplatz Bhf. Heiligenstadt S U;;;0;0
6054;;Abstellplatz der Linie 67A;;;0;0
6056;;Abstellplatz der Linie N25;;;0;0
6059;;Abstellplatz der Linie N75;;;0;0
6060;;Abstellplatz der Linie 32A Großjedlersdorf;;;0;0
6061;;FL Abstellplatz;;;0;0
6062;;Wagenhalle Erd.;;;0;0
6063;;JO abgestellt;;;0;0
6064;;Abstellplatz der Linie 5A;;;0;0
6065;;Abstellplatz der Linie 28A Floridsdorf;;;0;0
6066;;Abstellplatz der Linie 29A Floridsdorf;;;0;0
6067;;Abstellplatz der Linie 83A;;;0;0
6069;;Abstellplatz Breitensee;;;0;0
6070;;Abstellplatz Rudolfsheim;;;0;0
6071;;Abstellplatz D Augasse;;;0;0
6072;;HI Abstellplatz;;;0;0
6073;;MH Abstellplatz;;;0;0
6074;;Abstellplatz der Linie 1;;;0;0
6075;;PH Abstellplatz;;;0;0
6076;;SA Abstellplatz;;;0;0
6077;;Abstellplatz Alterlaa U;;;0;0
6078;;Abstellplatz Alterlaa U;;;0;0
6079;;Abstellpl. 14A Reumannpl;;;0;0
6080;;favexp;;;0;0
6081;;Abstpl.  30A und 32A GJ;;;0;0
6083;;Abstellplatz für RBL HASTUS (IDENT mit Abstellplatz 74A);;;0;0
6084;;Abstellplatz (N)35(A) RBL;;;0;0
6085;;Abstellplatz der Linie 7 Eichenstraße;;;0;0
6086;;Abstellplatz d. L. 70A;;;0;0
6087;;Abstellplatz der Linie 65A Garage Rax;;;0;0
6091;;Abstellplatz d. L. N31;;;0;0
6092;;Abstellplatz d. L. N46;;;0;0
6094;;Abstellplatz Heiligenstadt S U;;;0;0
6097;;Abstellplatz d. L. N41;;;0;0
6098;;Abstellplatz d. L. N31 Schottenring;;;0;0
6099;;Abstellplatz d. L. N62;;;0;0
6100;;Abstellplatz d. L. N58;;;0;0
6101;;Kaisermühlen-VIC U (Abstellplatz);;;0;0
6102;;Alte Donau Abstellgleis;;;0;0
6103;;Abstellplatz 34A;;;0;0
6104;;Abstellplatz 11A Elderschplatz;;;0;0
6105;;Schlachthausgasse U (Abstellplatz);;;0;0
6106;;Gar. Leopoldau Abstellplatz;;;0;0
6108;;Bf Erdberg Halle 3;;;0;0
6109;;Bahnhof Ottakring;;;0;0
6110;;Bahnhof Favoriten Abstellplatz;;;0;0
6111;;Abstellplatz Oberlaa;;;0;0
6115;;Garage Spetterbrücke;;;0;0
6120;;Abstellplatz Groß-Enzersdorf;;;0;0
6122;;pa. Aspernstraße;;;0;0
6123;;Abstellplatz Simmeringer Platz;;;0;0
6125;;Abstellplatz Hauptbahnhof 13A;;;0;0
6126;;Abstellplatz Bahnhof Simmering;;;0;0
6127;;Abstellplatz Schottenring 3A;;;0;0
6132;;Abstellplatz der Linie 13A Hauptbahnhof ab 2015;;;0;0
6133;;Abstellplatz der Linie 84A am Bushof Stadlau S U;;;0;0
6134;;Bahnhof Rudolfsheim Abstellplatz;;;0;0
6135;;Abstellplatz Siebenhirten;;;0;0
6137;;Abstellplatz Brünnerstr., Hanreiterg.;;;0;0
6138;;Abstellplatz Siebenhirten;;;0;0
6140;;Abstellplatz Zentralfriedhof 3. Tor;;;0;0
6142;;Abstellplatz Seestadt;;;0;0
6143;;Abstellplatz Leopoldau;;;0;0
6144;;Abstellplatz Hausfeldstraße;;;0;0
6145;;Abstellplatz Erdberg;;;0;0
6146;;Abstellplatz Erdberg Tankstelle;;;0;0
6401;;Bahnhof Kagran Kurzführung;;;0;0
6402;;Bahnhof Floridsdorf Kurzführung;;;0;0
6403;60201470;Bahnhof Brigittenau Kurzführung;Wien;49000001;16.3656246;48.2359820
6405;60202917;Bhf Hernals Kurzführung;Wien;49000001;16.3212568;48.2224099
6406;60202916;Bhf.Otg.-Bedarf (Einzieher);Wien;49000001;16.3041260;48.2089420
6407;60202915;Bahnhof Rudolfsheim Kurzführung;Wien;49000001;16.3225414;48.1902247
6408;;Bahnhof Speising Kurzführung;;;0;0
6409;60202500;Bahnhof Favoriten Kurzführung;Wien;49000001;16.3701252;48.1758139
6410;;Bhf.Simmering;;;0;0
6501;60202922;Bahnhof Kagran;Wien;49000001;16.4343907;48.2441605
6502;60202921;Bahnhof Floridsdorf;Wien;49000001;16.3994013;48.2630674
6503;;Bahnhof Brigittenau;;;0;0
6504;;Bahnhof Gürtel;;;0;0
6505;;Bahnhof Hernals;;;0;0
6506;;Bahnhof Ottakring;;;0;0
6507;;Bahnhof Breitensee;;;0;0
6508;;Bahnhof Rudolfsheim;;;0;0
6509;;Bahnhof Speising;;;0;0
6510;;Bahnhof Favoriten;;;0;0
6511;;Bahnhof Simmering;;;0;0
6512;;Garage Vorgartenstraße E;;;0;0
6513;;Garage Grinzing Einfahrt;;;0;0
6514;;Garage Spetterbrücke Ein;;;0;0
6515;;Garage Raxstraße Einfahr;;;0;0
6516;;Gar. Leopoldau Einfahrt;;;0;0
6518;;Bhf. Wasserleitungswiese;;;0;0
6528;;Rösslergasse Wagenhalle;;;0;0
6530;;Bhf. Michelbeuern;;;0;0
6595;;Kagraner Platz Abstellanlage;;;0;0
7001;;A2;;;0;0
7003;;Behelf;;;0;0
7004;;Behelf Otg III;;;0;0
7005;;AEW Wendeanlage;;;0;0
7006;;Signal 255 MB;;;0;0
7008;60200067;Bhf.Rdh. / Halle III - A;Wien;49000001;16.3226762;48.1905900
7009;;Gleis 11 U3;;;0;0
7041;60200491;Heiligenstadt;Wien;49000001;16.3657414;48.2489702
7043;;Heiligenstadt;;;0;0
7050;60200981;Ottakring;Wien;49000001;16.3112406;48.2117915
7300;;Bahnhof Rudolfsheim Kurzführung Halle 3 Gleis 7;;;0;0
7301;60200819;Linzer Straße, Lützowgasse;Wien;49000001;16.2960052;48.1943927
7302;60200472;Hütteldorfer Straße, Lützowgasse;Wien;49000001;16.2951338;48.1973029
7303;;;;;0;0
7304;60200996;;Wien;49000001;16.3670170;48.1959436
7305;60200755;;Wien;49000001;16.3629027;48.1859486
7306;60200689;;Wien;49000001;16.3636034;48.1836188
7307;60200849;;Wien;49000001;16.3597227;48.1816302
7308;;;;;0;0
7309;;;;;0;0
7310;;;;;0;0
7311;60200348;;Wien;49000001;16.3914332;48.2137310
7312;60200619;;Wien;49000001;16.3833214;48.2113665
7313;;;;;0;0
7314;;;;;0;0
7315;;Leopoldau;;;0;0
7316;60200657;Karlsplatz;Wien;49000001;16.3675830;48.2006320
7317;;;;;0;0
7318;;;;;0;0
7319;60201115;Rosensteingasse;Wien;49000001;16.3272306;48.2190103
7320;60201352;;Wien;49000001;16.3035780;48.1615188
7321;;Rosensteingasse;;;0;0
7322;;Elterleinplatz;;;0;0
7323;;Palffygasse;;;0;0
7324;;Alser Straße;;;0;0
7325;;Hernalser Gürtel;;;0;0
7326;60201374;Feßtgasse;Wien;49000001;16.3252274;48.2104685
7327;60201372;Thaliastraße;Wien;49000001;16.3388099;48.2082536
7338;;Quellenstraße;;;0;0
7339;;Gudrunstraße;;;0;0
7340;;Anschützgasse;;;0;0
7341;60201468;Westbahnhof;Wien;49000001;16.3366809;48.1972191
7342;;Laudongasse;;;0;0
7343;60200306;Fendigasse;Wien;49000001;16.3561564;48.1840440
7344;;Ober St Veit;;;0;0
7345;60201461;Weinhauser Gasse;Wien;49000001;16.3308329;48.2291246
7346;;Aumannplatz;;;0;0
7347;;Aspern Nord;;;0;0
7348;60200334;Floridsdorf S U;Wien;49000001;16.4015033;48.2572663
7349;60200995;Patrizigasse;Wien;49000001;16.4040096;48.2572603
7350;60200334;Floridsdorf S U;Wien;49000001;16.4009194;48.2565426
7351;60200334;Floridsdorf S U;Wien;49000001;16.4007577;48.2563512
7352;;;;;0;0
7353;;;;;0;0
7354;60200426;Karlsplatz;Wien;49000001;16.3422415;48.2554900
7355;;;;;0;0
7356;;;;;0;0
7357;;Hohenbergstraße;;;0;0
7358;60200029;;Wien;49000001;16.3571805;48.2244088
7359;60200981;Ottakring SU;Wien;49000001;16.3102794;48.2105823
7360;60200840;Maroltingergasse;Wien;49000001;16.3066143;48.2134616
7361;60200840;Maroltingergasse;Wien;49000001;16.3051051;48.2134616
7362;60201759;Stillfriedplatz;Wien;49000001;16.3098842;48.2129588
7363;;Lederergasse;;;0;0
7364;60201935;Atzgersdorf, Bildungscampus;Wien;49000001;16.3010268;48.1522662
7365;60201908;Atzgersdorf, Ziedlergasse;Wien;49000001;16.2961938;48.1512414
7366;60200199;Gerbergasse;Wien;49000001;16.2981432;48.1481188
7367;60201195;Schwarzhaidestraße;Wien;49000001;16.3282547;48.1522603
7368;;Hernals S;;;0;0
7369;;Dornbach;;;0;0
7370;;Dornbach;;;0;0
7371;;Hernals <;;;0;0
7372;60200282;;Wien;49000001;16.4310579;48.2061223
7373;;Kutschkergasse;;;0;0
7374;;Kutschkergasse;;;0;0
7375;;Martinstraße;;;0;0
7376;;Martinstraße;;;0;0
7377;;Aumannplatz;;;0;0
7378;;Aumannplatz;;;0;0
7379;;Aumannplatz;;;0;0
7380;;Weinhauser Gasse;;;0;0
7381;60201595;Süßenbrunner Straße, Oberfeldgasse;Wien;49000001;16.4688500;48.2430299
7382;;Süßenbrunner Straße, Oberfeldgasse;;;0;0
7383;;Spargelfeldstraße;;;0;0
7384;60200966;Spargelfeldstraße;Wien;49000001;16.4735752;48.2412590
7385;60200965;Ziegelhofstraße;Wien;49000001;16.4781296;48.2399308
7386;60200090;Frederick-Loewe-Weg;Wien;49000001;16.4817229;48.2380462
7387;60201048;Prinzgasse;Wien;49000001;16.4818217;48.2398770
7388;;Zanggasse;;;0;0
7389;60200038;Zanggasse;Wien;49000001;16.4845346;48.2388000
7390;;;;;0;0
7391;60200048;Am Schöpfwerk >;Wien;49000001;16.3230624;48.1603204
7392;60201514;Zanaschkagasse;Wien;49000001;16.3286679;48.1568029
7393;60201930;Ilse-Buck-Straße;Wien;49000001;16.5120860;48.2312848
7394;60200942;Seestadt U;Wien;49000001;16.5085646;48.2263897
7395;60201930;Ilse-Buck-Straße;Wien;49000001;16.5119961;48.2312848
7396;60200267;Eichenstraße;Wien;49000001;16.3498592;48.1803784
7397;60200833;Mariahilfer Gürtel;Wien;49000001;16.3388189;48.1932370
7398;60200833;Mariahilfer Gürtel;Wien;49000001;16.3388189;48.1932370
7399;60200570;Atzgersdorf. Ziedlergasse;Wien;49000001;16.2955650;48.1491797
7404;60201017;Piaristengasse;Wien;49000001;16.3514941;48.2063498
7405;60200688;Kleistgasse;Wien;49000001;16.3902115;48.1936442
7407;60201425;St. Marx;Wien;49000001;16.4000660;48.1887695
7410;60200688;Kleistgasse;Wien;49000001;16.3902115;48.1936442
7412;60201145;Salztorbrücke;Wien;49000001;16.3740329;48.2140064
7416;60200300;Fasangasse;Wien;49000001;16.3853157;48.1886437
7417;60200400;Heinrich-Drimmel-Platz;Wien;49000001;16.3907056;48.1877394
7418;60201957;Schweizer-Garten-Straße;Wien;49000001;16.3830519;48.1859546
7419;60200907;Kaiserebersdorf, Münnichplatz;Wien;49000001;16.4737998;48.1586186
7420;;Vorgartenstraße U;;;0;0
7421;60201440;Walcherstraße;Wien;49000001;16.4012428;48.2260965
7422;60201440;Walcherstraße;Wien;49000001;16.4012428;48.2260965
7423;60201061;Rabengasse;Wien;49000001;16.3977843;48.1943208
7424;60200417;St. Marx S, Grasbergergasse;Wien;49000001;16.4003355;48.1862361
7425;;St. Marx S;;;0;0
7426;;St. Marx S;;;0;0
7427;60200752;Vorgartenstraße U;Wien;49000001;16.4027789;48.2232837
7428;;Lassallestraße;;;0;0
7429;60201035;Hütteldorfer Straße;Wien;49000001;16.3121210;48.1995483
7430;60200780;Leyserstraße;Wien;49000001;16.3020059;48.1980693
7431;60201035;Hütteldorfer Straße U;Wien;49000001;16.3108004;48.2001231
7432;60201959;;Wien;49000001;16.3608905;48.2160056
7433;60201288;;Wien;49000001;16.3531830;48.2220269
7437;;Neuwaldegg;;;0;0
7438;;Neuwaldegg;;;0;0
7439;;Himmelmutterweg;;;0;0
7440;;Dornbacher Straße;;;0;0
7441;;Dornbacher Straße;;;0;0
7445;;Dornbach;;;0;0
7447;60200136;;Wien;49000001;16.3721464;48.1784975
7452;;Am Platz;;;0;0
7453;;Tiroler Gasse;;;0;0
7454;;Montecuccoliplatz;;;0;0
7455;;Montecuccoliplatz;;;0;0
7456;;Stranzenberggasse;;;0;0
7457;60200531;Blumengärten Hirschstetten;Wien;49000001;16.4716797;48.2359221
7458;60200532;Hirschstetten S;Wien;49000001;16.4683380;48.2330440
7459;60200359;Friedensgasse;Wien;49000001;16.4027340;48.2029372
7460;;Schlachthausgasse U;;;0;0
7461;60200289;Erdberg U;Wien;49000001;16.4146906;48.1908236
7462;60201520;Zentralfriedhof 1.Tor;Wien;49000001;16.4332229;48.1591879
7463;60201521;Zentralfriedhof 2.Tor;Wien;49000001;16.4419096;48.1546275
7464;60201522;Zentralfriedhof 3.Tor;Wien;49000001;16.4496530;48.1523382
7465;60201522;Zentralfriedhof 3.Tor;Wien;49000001;16.4496530;48.1523382
7466;60201521;Zentralfriedhof 2.Tor;Wien;49000001;16.4419096;48.1546275
7467;60201520;Zentralfriedhof 1.Tor;Wien;49000001;16.4332229;48.1591879
7468;60201463;Weißenböckstraße;Wien;49000001;16.4285157;48.1623098
7469;60200314;Fickeysstraße;Wien;49000001;16.4238355;48.1669413
7470;60200914;Neilreichgasse;Wien;49000001;16.3657773;48.1761733
7471;60200849;Matzleinsdorfer Platz S;Wien;49000001;16.3597227;48.1816302
7472;60201372;Thaliastraße U;Wien;49000001;16.3388099;48.2082536
7473;;Währinger Straße, Volksoper U;;;0;0
7474;;Grenzgasse;;;0;0
7475;;Rudolfsheim, Anschützgasse;;;0;0
7476;;Stiegergasse;;;0;0
7477;;Grenzgasse;;;0;0
7500;;Behelf;;;0;0
7503;;Behelf Eßling;;;0;0
7504;;Behelf Siegesplatz;;;0;0
7524;60202503;Bhf.Gtl., Bedarfshaltest;Wien;49000001;16.3501916;48.2300581
7526;60201346;Quartier Belvedere S (Expedit);Wien;49000001;16.3821357;48.1873680
7531;60201470;Wexstraße (Bedarf);Wien;49000001;16.3676728;48.2359760
7537;;Beethovengang (Sprsp.);;;0;0
7540;60201470;Wexstraße (Bedarf);Wien;49000001;16.3663253;48.2359161
7541;;Zentralfriedhof 3.Tor;;;0;0
7542;60200597;Bhf.Otg.-Bedarf (Einzieher);Wien;49000001;16.3037577;48.2087983
7548;;Karlsplatz U  ( Museeu;;;0;0
7549;;Oberdorfstraße (Sprsp.);;;0;0
7550;;Baumgarten (Sprsp.);;;0;0
7551;;Joachimsthalerplatz;;;0;0
7552;;Josefstädter Straße U;;;0;0
7553;;Dummy;;;0;0
7556;60200763;Leberschleife;Wien;49000001;16.3998504;48.1875357
7599;;Baumgarten;;;0;0
7681;;Am Schöpfwerk;;;0;0
7682;;Am Schöpfwerk;;;0;0
7683;;Erlaaer Straße;;;0;0
7684;;Erlaaer Straße;;;0;0
7685;;Perfektastraße;;;0;0
7701;;Schwedenplatz U;;;0;0
7702;;Schwedenplatz U;;;0;0
7703;;Gredlerstraße;;;0;0
7704;60201493;Winckelmannstraße;Wien;49000001;16.3203855;48.1900870
8000;;Glatzgasse;;;0;0
8004;60201709;Viktor-Wittner-Gasse;Wien;49000001;16.5160385;48.2115700
8005;60201711;Kahlergasse;Wien;49000001;16.5162362;48.2136891
8006;60200298;Eßling, Friedhof;Wien;49000001;16.5315974;48.2160475
8007;60200004;Adam-Betz-Gasse;Wien;49000001;16.5354511;48.2155507
8008;60200787;Lieglerstraße;Wien;49000001;16.5418202;48.2143296
8009;60200226;Deindorfstraße;Wien;49000001;16.5433114;48.2169094
8010;60200422;Eßling, Schippanisiedlung;Wien;49000001;16.5442636;48.2191360
8011;60201180;Schoeppelgasse;Wien;49000001;16.5378586;48.2195909
8012;60200391;Gernotgasse;Wien;49000001;16.5331694;48.2199560
8013;60200255;Dörmanngasse;Wien;49000001;16.5342204;48.2226792
8014;60200939;Niklas-Eslarn-Straße;Wien;49000001;16.5349391;48.2245345
8015;60201455;Wehrbrücklstraße;Wien;49000001;16.5316513;48.2248577
8016;;Michelbeuern U AKH;;;0;0
8017;60200868;Memlinggasse;Wien;49000001;16.5218147;48.2283945
8023;60201368;Teiläckergasse;Wien;49000001;16.5387030;48.2333791
8024;60200567;Hänischgasse;Wien;49000001;16.5428982;48.2319011
8026;60201534;Ziffererstraße;Wien;49000001;16.5358015;48.2272276
8027;60200939;Niklas-Eslarn-Straße;Wien;49000001;16.5348403;48.2245525
8028;60200255;Dörmanngasse;Wien;49000001;16.5340677;48.2226613
8029;60200391;Gernotgasse;Wien;49000001;16.5330257;48.2199800
8035;60200298;Eßling, Friedhof;Wien;49000001;16.5312380;48.2162869
8036;;Eßling, Schule;;;0;0
8037;60201724;Simonsgasse;Wien;49000001;16.5281388;48.2157303
8038;60200682;Kirschenallee;Wien;49000001;16.5194881;48.2142099
8039;60201709;Viktor-Wittner-Gasse;Wien;49000001;16.5192725;48.2109953
8040;60200108;Duchekgasse;Wien;49000001;16.5187784;48.2086666
8041;60201645;Ultzmanngasse;Wien;49000001;16.5181316;48.2060445
8044;60200290;Donaustadtbrücke;Wien;49000001;16.4400680;48.2124380
8045;60200290;Donaustadtbrücke;Wien;49000001;16.4398884;48.2121746
8046;60200770;Alfred-Pischof-Gasse;Wien;49000001;16.5291539;48.2196687
8047;60200766;Rosenbergstraße;Wien;49000001;16.5284533;48.2179150
8048;60200298;Eßling, Friedhof;Wien;49000001;16.5319747;48.2162031
8049;60201724;Simonsgasse;Wien;49000001;16.5282107;48.2157422
8050;60200473;Hardeggasse U;Wien;49000001;16.4578726;48.2207640
8051;60200473;Hardeggasse U;Wien;49000001;16.4574953;48.2208119
8052;60200624;In der Au;Wien;49000001;16.4862594;48.2093371
8053;60200624;In der Au;Wien;49000001;16.4861336;48.2092653
8054;60200299;Aspernstraße U;Wien;49000001;16.4749945;48.2223620
8055;60200299;Aspernstraße U;Wien;49000001;16.4751382;48.2225775
8056;60200958;Haberlandtgasse;Wien;49000001;16.4809234;48.2202194
8057;;Dampfkraftwerk-Donaustadt;;;0;0
8058;;Primavesigasse;;;0;0
8059;60200862;Mayredergasse;Wien;49000001;16.5047287;48.2380641
8060;60201809;Fuchsenzeile;Wien;49000001;16.5019260;48.2402778
8061;60200720;Podhagskygasse;Wien;49000001;16.4993568;48.2404453
8062;60201258;Pfalzgasse;Wien;49000001;16.4989346;48.2396257
8063;60200922;Neubreitenlee;Wien;49000001;16.4919098;48.2404753
8064;60201774;Ginsterweg;Wien;49000001;16.4987550;48.2544193
8065;60200165;Breitenlee, Ort;Wien;49000001;16.4976770;48.2506630
8066;60201773;Lackenjöchelgasse;Wien;49000001;16.4931045;48.2434486
8067;60200596;Scheedgasse;Wien;49000001;16.4874092;48.2406787
8068;60201922;Berresgasse;Wien;49000001;16.4838160;48.2404693
8069;60200772;Resedaweg;Wien;49000001;16.4948383;48.2338937
8070;60200816;Margeritenweg;Wien;49000001;16.4942634;48.2319490
8071;60201649;Kornblumenweg;Wien;49000001;16.4928890;48.2292024
8072;60200596;Scheedgasse;Wien;49000001;16.4873463;48.2405770
8073;60200922;Neu Breitenlee;Wien;49000001;16.4903288;48.2398052
8074;60201258;Pfalzgasse;Wien;49000001;16.4992670;48.2391770
8075;60201808;Kieslerweg;Wien;49000001;16.5027704;48.2385846
8076;60200847;Marderweg;Wien;49000001;16.4745274;48.2053679
8077;60200140;Schierlinggrundbrücke;Wien;49000001;16.4650322;48.2090198
8078;60200967;Orchisgasse;Wien;49000001;16.4670714;48.2126954
8079;60200650;Wulzendorfstraße;Wien;49000001;16.4686344;48.2155687
8080;60201360;Süßenbrunner Straße;Wien;49000001;16.4632266;48.2352340
8081;60200966;Oberfeldgasse, Spargelfeldstraße;Wien;49000001;16.4737638;48.2414564
8082;60200265;Eibischweg;Wien;49000001;16.4767732;48.2446810
8083;60200138;Bibernellweg;Wien;49000001;16.4793154;48.2474029
8084;60200651;Kapellergasse;Wien;49000001;16.4816061;48.2498914
8085;60201279;Breitenlee, Spargelfeldstraße;Wien;49000001;16.4828638;48.2512492
8086;60201280;Spargelfeldstraße Nord;Wien;49000001;16.4846694;48.2542578
8087;60201408;Breitenlee, Rautenweg;Wien;49000001;16.4904994;48.2558907
8088;60200588;Oleandergasse;Wien;49000001;16.4978566;48.2551849
8089;60200561;Pelargonienweg;Wien;49000001;16.4956647;48.2566802
8090;60200533;Fuchsienweg;Wien;49000001;16.4928171;48.2584445
8091;60201528;Am Rain;Wien;49000001;16.4897179;48.2535580
8092;60201527;Breitenlee, Ziegelhofstraße;Wien;49000001;16.4887657;48.2515842
8093;60201878;Pichlgasse;Wien;49000001;16.4882626;48.2507826
